Firstname;Lastname;Party
1Geert;Wilders;PVV
2Geert;Wilders;PVV
Geert;Wilders;PVV
Frans;Timmermans;GroenLinks/PvdA
Dilan;Yeşilgöz;VVD
1Geert;Wilders;PVV
Frans;Timmermans;GroenLinks/PvdA
Dilan;Yeşilgöz;VVD
2Geert;Wilders;PVV
Geert;Wilders;PVV
Frans;Timmermans;GroenLinks/PvdA
Dilan;Yeşilgöz;VVD
1Geert;Wilders;PVV
Frans;Timmermans;GroenLinks/PvdA
Dilan;Yeşilgöz;VVD
2Geert;Wilders;PVV
Geert;Wilders;PVV
Frans;Timmermans;GroenLinks/PvdA
Dilan;Yeşilgöz;VVD
1Geert;Wilders;PVV
Frans;Timmermans;GroenLinks/PvdA
Dilan;Yeşilgöz;VVD
2Geert;Wilders;PVV
Geert;Wilders;PVV
Frans;Timmermans;GroenLinks/PvdA
Dilan;Yeşilgöz;VVD